remunerate	0,1,5.7434954913560395e-05,0.00010364842454394693
renewable	2,0,0.00017230486474068118,5.182421227197347e-05
rennie	1,0,0.00011486990982712079,5.182421227197347e-05
rental	0,1,5.7434954913560395e-05,0.00010364842454394693
repeatedly	0,1,5.7434954913560395e-05,0.00010364842454394693
replace	1,1,0.00011486990982712079,0.00010364842454394693
replay	2,0,0.00017230486474068118,5.182421227197347e-05
replies	0,1,5.7434954913560395e-05,0.00010364842454394693
repling	1,0,0.00011486990982712079,5.182421227197347e-05
reply	0,2,5.7434954913560395e-05,0.0001554726368159204
replying	1,0,0.00011486990982712079,5.182421227197347e-05
report	9,2,0.0005743495491356039,0.0001554726368159204
reportedly	1,0,0.00011486990982712079,5.182421227197347e-05
reporting	7,0,0.00045947963930848316,5.182421227197347e-05
representatives	1,1,0.00011486990982712079,0.00010364842454394693
republicans	1,0,0.00011486990982712079,5.182421227197347e-05
reputation	0,1,5.7434954913560395e-05,0.00010364842454394693
request	3,8,0.00022973981965424158,0.0004664179104477612
require	2,0,0.00017230486474068118,5.182421227197347e-05
required	0,1,5.7434954913560395e-05,0.00010364842454394693
requirements	3,0,0.00022973981965424158,5.182421227197347e-05
requires	0,1,5.7434954913560395e-05,0.00010364842454394693
reread	0,1,5.7434954913560395e-05,0.00010364842454394693
research	5,0,0.00034460972948136237,5.182421227197347e-05
resell	0,1,5.7434954913560395e-05,0.00010364842454394693
reseller	0,1,5.7434954913560395e-05,0.00010364842454394693
reservation	1,0,0.00011486990982712079,5.182421227197347e-05
reserve	0,2,5.7434954913560395e-05,0.0001554726368159204
reserved	1,2,0.00011486990982712079,0.0001554726368159204
residents	0,1,5.7434954913560395e-05,0.00010364842454394693
residue	1,0,0.00011486990982712079,5.182421227197347e-05
resistance	0,1,5.7434954913560395e-05,0.00010364842454394693
resolve	4,0,0.00028717477456780195,5.182421227197347e-05
resolved	1,0,0.00011486990982712079,5.182421227197347e-05
resort	2,0,0.00017230486474068118,5.182421227197347e-05
resource	2,3,0.00017230486474068118,0.00020729684908789387
resourceful	0,1,5.7434954913560395e-05,0.00010364842454394693
resources	15,6,0.0009189592786169663,0.00036276948590381424
resourcestocks	0,1,5.7434954913560395e-05,0.00010364842454394693
respect	1,2,0.00011486990982712079,0.0001554726368159204
respectable	0,1,5.7434954913560395e-05,0.00010364842454394693
respected	0,1,5.7434954913560395e-05,0.00010364842454394693
respective	2,0,0.00017230486474068118,5.182421227197347e-05
respond	1,3,0.00011486990982712079,0.00020729684908789387
response	0,2,5.7434954913560395e-05,0.0001554726368159204
responses	0,4,5.7434954913560395e-05,0.00025912106135986734
responsibilites	2,0,0.00017230486474068118,5.182421227197347e-05
responsibilities	5,0,0.00034460972948136237,5.182421227197347e-05
responsibility	10,0,0.0006317845040491643,5.182421227197347e-05
responsible	4,0,0.00028717477456780195,5.182421227197347e-05
rest	0,4,5.7434954913560395e-05,0.00025912106135986734
restate	0,1,5.7434954913560395e-05,0.00010364842454394693
restless	0,1,5.7434954913560395e-05,0.00010364842454394693
restore	0,1,5.7434954913560395e-05,0.00010364842454394693
restrictions	1,0,0.00011486990982712079,5.182421227197347e-05
result	1,0,0.00011486990982712079,5.182421227197347e-05
resulted	0,2,5.7434954913560395e-05,0.0001554726368159204
results	1,3,0.00011486990982712079,0.00020729684908789387
resume	3,0,0.00022973981965424158,5.182421227197347e-05
retail	2,1,0.00017230486474068118,0.00010364842454394693
retains	2,0,0.00017230486474068118,5.182421227197347e-05
retarding	0,1,5.7434954913560395e-05,0.00010364842454394693
retentive	0,1,5.7434954913560395e-05,0.00010364842454394693
retire	1,1,0.00011486990982712079,0.00010364842454394693
retired	0,2,5.7434954913560395e-05,0.0001554726368159204
retirement	0,1,5.7434954913560395e-05,0.00010364842454394693
return	5,2,0.00034460972948136237,0.0001554726368159204
returned	0,2,5.7434954913560395e-05,0.0001554726368159204
rev	2,0,0.00017230486474068118,5.182421227197347e-05
revenue	2,0,0.00017230486474068118,5.182421227197347e-05
reversed	0,1,5.7434954913560395e-05,0.00010364842454394693
review	6,4,0.00040204468439492273,0.00025912106135986734
reviewed	0,4,5.7434954913560395e-05,0.00025912106135986734
reviewing	0,1,5.7434954913560395e-05,0.00010364842454394693
reviews	2,4,0.00017230486474068118,0.00025912106135986734
revised	1,0,0.00011486990982712079,5.182421227197347e-05
revolution	0,2,5.7434954913560395e-05,0.0001554726368159204
revolutionary	0,1,5.7434954913560395e-05,0.00010364842454394693
rewarding	0,2,5.7434954913560395e-05,0.0001554726368159204
rewrite	0,2,5.7434954913560395e-05,0.0001554726368159204
rge	0,1,5.7434954913560395e-05,0.00010364842454394693
rhine	0,1,5.7434954913560395e-05,0.00010364842454394693
rhinopez	0,1,5.7434954913560395e-05,0.00010364842454394693
rich	0,1,5.7434954913560395e-05,0.00010364842454394693
richard	3,0,0.00022973981965424158,5.182421227197347e-05
richarddaniel	1,0,0.00011486990982712079,5.182421227197347e-05
rick	5,0,0.00034460972948136237,5.182421227197347e-05
rid	0,1,5.7434954913560395e-05,0.00010364842454394693
ride	2,0,0.00017230486474068118,5.182421227197347e-05
ridiculous	0,1,5.7434954913560395e-05,0.00010364842454394693
riding	0,1,5.7434954913560395e-05,0.00010364842454394693
riedel	1,0,0.00011486990982712079,5.182421227197347e-05
right	2,13,0.00017230486474068118,0.0007255389718076285
rightly	0,1,5.7434954913560395e-05,0.00010364842454394693
rights	0,4,5.7434954913560395e-05,0.00025912106135986734
rise	0,1,5.7434954913560395e-05,0.00010364842454394693
rising	1,0,0.00011486990982712079,5.182421227197347e-05
risk	31,3,0.0018379185572339326,0.00020729684908789387
rita	3,0,0.00022973981965424158,5.182421227197347e-05
river	1,1,0.00011486990982712079,0.00010364842454394693
riverdeep	0,1,5.7434954913560395e-05,0.00010364842454394693
rizzi	2,0,0.00017230486474068118,5.182421227197347e-05
rm	0,1,5.7434954913560395e-05,0.00010364842454394693
rmation	0,1,5.7434954913560395e-05,0.00010364842454394693
road	0,2,5.7434954913560395e-05,0.0001554726368159204
roared	0,1,5.7434954913560395e-05,0.00010364842454394693
rob	0,3,5.7434954913560395e-05,0.00020729684908789387
robert	6,1,0.00040204468439492273,0.00010364842454394693
roberts	9,0,0.0005743495491356039,5.182421227197347e-05
rock	0,2,5.7434954913560395e-05,0.0001554726368159204
rodgers	1,0,0.00011486990982712079,5.182421227197347e-05
rodney	1,0,0.00011486990982712079,5.182421227197347e-05
rodriguez	2,0,0.00017230486474068118,5.182421227197347e-05
rogram	0,1,5.7434954913560395e-05,0.00010364842454394693
rohan	1,0,0.00011486990982712079,5.182421227197347e-05
roibot	0,2,5.7434954913560395e-05,0.0001554726368159204
role	13,0,0.0008040893687898455,5.182421227197347e-05
roll	0,1,5.7434954913560395e-05,0.00010364842454394693
roman	4,0,0.00028717477456780195,5.182421227197347e-05
romantic	1,0,0.00011486990982712079,5.182421227197347e-05
romeo	1,0,0.00011486990982712079,5.182421227197347e-05
roof	0,2,5.7434954913560395e-05,0.0001554726368159204
room	3,0,0.00022973981965424158,5.182421227197347e-05
rosel	0,2,5.7434954913560395e-05,0.0001554726368159204
rosenfield	1,0,0.00011486990982712079,5.182421227197347e-05
ross	4,0,0.00028717477456780195,5.182421227197347e-05
rossman	0,12,5.7434954913560395e-05,0.000673714759535655
round	0,1,5.7434954913560395e-05,0.00010364842454394693
roving	0,4,5.7434954913560395e-05,0.00025912106135986734
roxio	0,1,5.7434954913560395e-05,0.00010364842454394693
rsa	0,1,5.7434954913560395e-05,0.00010364842454394693
rsbaker	1,0,0.00011486990982712079,5.182421227197347e-05
rto	1,0,0.00011486990982712079,5.182421227197347e-05
rtol	1,0,0.00011486990982712079,5.182421227197347e-05
ruanda	0,1,5.7434954913560395e-05,0.00010364842454394693
rub	0,1,5.7434954913560395e-05,0.00010364842454394693
rudl	0,1,5.7434954913560395e-05,0.00010364842454394693
ruin	0,1,5.7434954913560395e-05,0.00010364842454394693
rule	1,0,0.00011486990982712079,5.182421227197347e-05
rules	0,1,5.7434954913560395e-05,0.00010364842454394693
ruling	2,0,0.00017230486474068118,5.182421227197347e-05
run	0,1,5.7434954913560395e-05,0.00010364842454394693
runkel	1,0,0.00011486990982712079,5.182421227197347e-05
running	2,4,0.00017230486474068118,0.00025912106135986734
russell	1,0,0.00011486990982712079,5.182421227197347e-05
ruzika	1,0,0.00011486990982712079,5.182421227197347e-05
rvsq	0,1,5.7434954913560395e-05,0.00010364842454394693
rw	0,1,5.7434954913560395e-05,0.00010364842454394693
rx	0,1,5.7434954913560395e-05,0.00010364842454394693
ryanmcgeachie	1,0,0.00011486990982712079,5.182421227197347e-05
s	50,66,0.00292918270059158,0.003472222222222222
sa	4,0,0.00028717477456780195,5.182421227197347e-05
saa	0,1,5.7434954913560395e-05,0.00010364842454394693
saave	0,7,5.7434954913560395e-05,0.00041459369817578774
safe	1,2,0.00011486990982712079,0.0001554726368159204
safely	0,2,5.7434954913560395e-05,0.0001554726368159204
safety	0,2,5.7434954913560395e-05,0.0001554726368159204
said	0,2,5.7434954913560395e-05,0.0001554726368159204
salaried	0,1,5.7434954913560395e-05,0.00010364842454394693
sale	1,7,0.00011486990982712079,0.00041459369817578774
sales	2,41,0.00017230486474068118,0.0021766169154228856
sallen	1,0,0.00011486990982712079,5.182421227197347e-05
sally	23,0,0.0013784389179254495,5.182421227197347e-05
salomon	2,0,0.00017230486474068118,5.182421227197347e-05
salt	0,1,5.7434954913560395e-05,0.00010364842454394693
sam	3,0,0.00022973981965424158,5.182421227197347e-05
same	0,6,5.7434954913560395e-05,0.00036276948590381424
samer	5,0,0.00034460972948136237,5.182421227197347e-05
sample	0,6,5.7434954913560395e-05,0.00036276948590381424
sampling	0,1,5.7434954913560395e-05,0.00010364842454394693
samuel	1,0,0.00011486990982712079,5.182421227197347e-05
san	3,0,0.00022973981965424158,5.182421227197347e-05
sand	0,1,5.7434954913560395e-05,0.00010364842454394693
sandton	0,2,5.7434954913560395e-05,0.0001554726368159204
sang	0,1,5.7434954913560395e-05,0.00010364842454394693
sanibel	1,0,0.00011486990982712079,5.182421227197347e-05
sap	17,0,0.0010338291884440872,5.182421227197347e-05
sapphire	1,0,0.00011486990982712079,5.182421227197347e-05
sat	1,0,0.00011486990982712079,5.182421227197347e-05
satisfied	0,2,5.7434954913560395e-05,0.0001554726368159204
saturday	1,0,0.00011486990982712079,5.182421227197347e-05
save	0,8,5.7434954913560395e-05,0.0004664179104477612
saving	0,2,5.7434954913560395e-05,0.0001554726368159204
savvy	0,1,5.7434954913560395e-05,0.00010364842454394693
say	1,2,0.00011486990982712079,0.0001554726368159204
saying	0,3,5.7434954913560395e-05,0.00020729684908789387
says	1,2,0.00011486990982712079,0.0001554726368159204
sc	0,2,5.7434954913560395e-05,0.0001554726368159204
scampbell	1,0,0.00011486990982712079,5.182421227197347e-05
scams	0,1,5.7434954913560395e-05,0.00010364842454394693
scenario	1,0,0.00011486990982712079,5.182421227197347e-05
schafer	1,0,0.00011486990982712079,5.182421227197347e-05
schaffer	1,0,0.00011486990982712079,5.182421227197347e-05
schedule	6,0,0.00040204468439492273,5.182421227197347e-05
scheduled	3,0,0.00022973981965424158,5.182421227197347e-05
scheduling	4,0,0.00028717477456780195,5.182421227197347e-05
school	0,1,5.7434954913560395e-05,0.00010364842454394693
schott	1,0,0.00011486990982712079,5.182421227197347e-05
schumack	3,0,0.00022973981965424158,5.182421227197347e-05
science	0,1,5.7434954913560395e-05,0.00010364842454394693
scientific	0,1,5.7434954913560395e-05,0.00010364842454394693
scope	2,0,0.00017230486474068118,5.182421227197347e-05
score	0,1,5.7434954913560395e-05,0.00010364842454394693
scott	1,0,0.00011486990982712079,5.182421227197347e-05
scotty	1,0,0.00011486990982712079,5.182421227197347e-05
scout	1,0,0.00011486990982712079,5.182421227197347e-05
scratch	0,1,5.7434954913560395e-05,0.00010364842454394693
screamed	0,1,5.7434954913560395e-05,0.00010364842454394693
screaming	0,1,5.7434954913560395e-05,0.00010364842454394693
screen	0,1,5.7434954913560395e-05,0.00010364842454394693
screening	0,1,5.7434954913560395e-05,0.00010364842454394693
screwball	0,1,5.7434954913560395e-05,0.00010364842454394693
script	0,3,5.7434954913560395e-05,0.00020729684908789387
scroll	0,3,5.7434954913560395e-05,0.00020729684908789387
sdba	1,0,0.00011486990982712079,5.182421227197347e-05
sds	0,1,5.7434954913560395e-05,0.00010364842454394693
searching	1,1,0.00011486990982712079,0.00010364842454394693
season	1,0,0.00011486990982712079,5.182421227197347e-05
second	1,3,0.00011486990982712079,0.00020729684908789387
secret	0,2,5.7434954913560395e-05,0.0001554726368159204
secrets	0,2,5.7434954913560395e-05,0.0001554726368159204
section	1,3,0.00011486990982712079,0.00020729684908789387
sector	2,1,0.00017230486474068118,0.00010364842454394693
secure	1,1,0.00011486990982712079,0.00010364842454394693
securities	2,0,0.00017230486474068118,5.182421227197347e-05
securitization	2,0,0.00017230486474068118,5.182421227197347e-05
security	1,5,0.00011486990982712079,0.0003109452736318408
see	6,22,0.00040204468439492273,0.0011919568822553897
seeing	1,0,0.00011486990982712079,5.182421227197347e-05
seem	0,2,5.7434954913560395e-05,0.0001554726368159204
seemed	1,1,0.00011486990982712079,0.00010364842454394693
seems	4,0,0.00028717477456780195,5.182421227197347e-05
seen	1,2,0.00011486990982712079,0.0001554726368159204
seize	2,0,0.00017230486474068118,5.182421227197347e-05
selection	2,2,0.00017230486474068118,0.0001554726368159204
self	1,2,0.00011486990982712079,0.0001554726368159204
sell	0,5,5.7434954913560395e-05,0.0003109452736318408
sellens	1,0,0.00011486990982712079,5.182421227197347e-05
selling	1,7,0.00011486990982712079,0.00041459369817578774
sellinternetaccess	0,4,5.7434954913560395e-05,0.00025912106135986734
sells	0,2,5.7434954913560395e-05,0.0001554726368159204
semester	1,0,0.00011486990982712079,5.182421227197347e-05
sempra	1,0,0.00011486990982712079,5.182421227197347e-05
sempratrading	1,0,0.00011486990982712079,5.182421227197347e-05
sen	1,0,0.00011486990982712079,5.182421227197347e-05
senator	4,0,0.00028717477456780195,5.182421227197347e-05
send	3,13,0.00022973981965424158,0.0007255389718076285
sending	0,1,5.7434954913560395e-05,0.00010364842454394693
sengupta	1,0,0.00011486990982712079,5.182421227197347e-05
senior	9,2,0.0005743495491356039,0.0001554726368159204
sense	1,2,0.00011486990982712079,0.0001554726368159204
sensitive	2,0,0.00017230486474068118,5.182421227197347e-05
sent	5,6,0.00034460972948136237,0.00036276948590381424
sentence	0,2,5.7434954913560395e-05,0.0001554726368159204
sentences	0,4,5.7434954913560395e-05,0.00025912106135986734
sentiment	0,1,5.7434954913560395e-05,0.00010364842454394693
separate	1,4,0.00011486990982712079,0.00025912106135986734
sera	1,0,0.00011486990982712079,5.182421227197347e-05
sergeev	5,0,0.00034460972948136237,5.182421227197347e-05
serial	0,1,5.7434954913560395e-05,0.00010364842454394693
serious	0,1,5.7434954913560395e-05,0.00010364842454394693
serve	0,5,5.7434954913560395e-05,0.0003109452736318408
served	0,1,5.7434954913560395e-05,0.00010364842454394693
server	0,5,5.7434954913560395e-05,0.0003109452736318408
servers	0,2,5.7434954913560395e-05,0.0001554726368159204
service	2,32,0.00017230486474068118,0.0017101990049751244
services	4,6,0.00028717477456780195,0.00036276948590381424
session	0,1,5.7434954913560395e-05,0.00010364842454394693
sessions	2,0,0.00017230486474068118,5.182421227197347e-05
set	7,6,0.00045947963930848316,0.00036276948590381424
setbacks	0,1,5.7434954913560395e-05,0.00010364842454394693
settanni	1,0,0.00011486990982712079,5.182421227197347e-05
setting	2,0,0.00017230486474068118,5.182421227197347e-05
settingt	0,1,5.7434954913560395e-05,0.00010364842454394693
settled	2,0,0.00017230486474068118,5.182421227197347e-05
settlement	2,0,0.00017230486474068118,5.182421227197347e-05
settlements	2,0,0.00017230486474068118,5.182421227197347e-05
setup	2,2,0.00017230486474068118,0.0001554726368159204
seven	2,1,0.00017230486474068118,0.00010364842454394693
seventhpower	0,3,5.7434954913560395e-05,0.00020729684908789387
several	11,5,0.0006892194589627247,0.0003109452736318408
severe	0,1,5.7434954913560395e-05,0.00010364842454394693
seward	0,1,5.7434954913560395e-05,0.00010364842454394693
sex	0,1,5.7434954913560395e-05,0.00010364842454394693
sexual	0,2,5.7434954913560395e-05,0.0001554726368159204
sezgen	4,0,0.00028717477456780195,5.182421227197347e-05
shakespeare	0,3,5.7434954913560395e-05,0.00020729684908789387
shall	1,1,0.00011486990982712079,0.00010364842454394693
shanbhogue	5,0,0.00034460972948136237,5.182421227197347e-05
shandong	0,1,5.7434954913560395e-05,0.00010364842454394693
share	3,4,0.00022973981965424158,0.00025912106135986734
shared	3,0,0.00022973981965424158,5.182421227197347e-05
shares	0,1,5.7434954913560395e-05,0.00010364842454394693
sharing	2,1,0.00017230486474068118,0.00010364842454394693
sharpens	0,1,5.7434954913560395e-05,0.00010364842454394693
sharply	0,1,5.7434954913560395e-05,0.00010364842454394693
she	13,1,0.0008040893687898455,0.00010364842454394693
sheila	4,0,0.00028717477456780195,5.182421227197347e-05
